Client ID,Name,Age,Location ID,Joined Bank,Banking Contact,Nationality,Occupation,Fee Structure,Loyalty Classification,Estimated Income,Superannuation Savings,Amount of Credit Cards,Credit Card Balance,Bank Loans,Bank Deposits,Checking Accounts,Saving Accounts,Foreign Currency Account,Business Lending,Properties Owned,Risk Weighting,BRId,GenderId,IAId,Product_Count,Total_Financial_Value,Customer_Value,Recency_Years,Frequency,Monetary,Tenure,Debt_Income_Ratio,Credit_Utilization,Predicted_Customer_Value,Predicted_Value_Segment
IND29763,John Parker,83,2484,2007-11-12,Joe Price,European,Legal Assistant,Low,Silver,237293.14,38780.7,1,6009.36,248078.88,1568223.22,914796.88,250915.71,53613.84,1357097.28,1,2,4,2,4,7,4431506.51,4668799.649999999,18.54794520547945,7,237293.14,19.0,1.0454488256642156,3004.68,4601909.568794469,VIP
IND72578,Raymond King,41,4270,,Gregory Simmons,Asian,Assistant Manager,High,Gold,502062.25,27454.53,2,402.36,1188446.55,1182517.84,757550.49,169617.4,76815.32,2121779.67,0,5,1,1,8,7,5524181.8,6026244.05,15.305479452054794,7,502062.25,15.0,2.367125158035367,134.12,5761318.001089955,VIP
IND38948,Donald Bennett,80,3749,,Samuel Fowler,Asian,Occupational Therapist,High,Jade,19083.61,17983.68,3,134.35,98574.23,49572.13,18136.14,30468.72,20449.36,537001.34,1,1,1,1,9,7,772185.6,791269.21,15.305479452054794,7,19083.61,15.0,5.165116290036841,33.5875,860255.3346406893,Low Value
IND46699,Christopher Sanchez,28,42304,,Anthony Berry,American,Sales Associate,High,Jade,290195.51,43594.88,2,1423.08,509327.84,259910.4,175361.23,108849.22,4781.86,563496.43,2,2,1,1,10,7,1665321.86,1955517.37,15.305479452054794,7,290195.51,15.0,1.7551135952668762,474.35999999999996,1961094.3767276693,Medium Value
IND78763,Lillian Simmons,23,8115,,Todd Roberts,European,VP Marketing,High,Gold,35664.83,3723.72,2,613.55,58257.91,329098.5,110854.23,252054.81,14452.46,220074.04,3,1,2,2,11,7,988515.67,1024180.5,15.305479452054794,7,35664.83,15.0,1.633437662883494,204.51666666666665,1108872.8456390097,Low Value
IND51658,Jonathan Harrison,17,26185,2010-10-03,George Lewis,American,Administrative Assistant III,Mid,Silver,355808.19,51314.9,1,824.02,516292.58,930137.4,549626.65,421098.57,53762.51,812144.93,1,4,2,2,12,7,3334377.54,3690185.73,15.654794520547945,7,355808.19,16.0,1.4510377879784386,412.01,3435529.4089282984,High Value
IND95154,Tina Tucker,24,5907,,Joshua Little,European,Quality Engineer,High,Gold,62120.6,21625.39,1,396.49,72333.82,306455.37,206857.38,58711.74,17257.39,747957.96,1,1,3,2,13,7,1431199.05,1493319.6500000001,15.305479452054794,7,62120.6,15.0,1.1643908077061764,198.245,1624835.090290389,Medium Value
IND94518,Ryan Perry,50,16444,2021-08-07,Paul Larson,European,Programmer I,High,Silver,61674.8,40720.32,1,5864.2,193193.54,269765.95,84025.46,165883.95,47141.09,2137968.5,0,2,3,1,14,7,2938698.81,3000373.61,4.802739726027397,7,61674.8,5.0,3.1324042817442175,2932.1,3110524.2237146907,High Value
IND94947,Irene Cooper,65,24588,2001-09-04,Joe Price,European,Civil Engineer,Low,Gold,152758.55,6696.93,2,6555.08,1246385.77,1027108.39,717871.45,467720.86,61272.11,1238029.97,2,5,3,2,15,7,4765085.48,4917844.03,24.73972602739726,7,152758.55,25.0,8.159134862599426,2185.0266666666666,4868430.780385214,VIP
IND70766,Wayne Taylor,63,40813,,Patrick Graham,Asian,Software Engineer IV,High,Silver,157986.73,37394.24,1,3711.21,119599.9,377600.32,107356.95,262839.44,47688.79,412451.77,2,2,3,1,1,7,1364931.41,1522918.14,15.305479452054794,7,157986.73,15.0,0.7570201812507844,1855.605,1556757.9013074224,Low Value
IND31616,Roy Tucker,73,40938,,Victor Martinez,European,Research Assistant II,High,Jade,90161.29,17818.09,1,538.93,197642.69,156466.45,102448.27,55322.07,1549.96,123404.07,3,1,3,2,2,7,654651.6000000001,744812.8900000001,15.305479452054794,7,90161.29,15.0,2.1920770867731956,269.465,816803.0968252278,Low Value
IND63272,Jonathan Mendoza,40,32408,,George Lewis,American,Technical Writer,Mid,Jade,114141.01,60781.56,1,478.38,1883366.3,604936.99,252809.49,186717.87,85246.19,2142425.39,3,3,3,2,3,7,5216283.79,5330424.8,15.305479452054794,7,114141.01,15.0,16.50020268611005,239.19,5142491.061681036,VIP
IND89040,Harold Williams,43,14700,2020-10-02,George Lewis,European,Editor,High,Jade,133962.18,9026.14,1,6.98,535746.73,881345.76,144010.75,501157.39,44839.31,1431701.57,0,1,3,1,4,7,3547827.65,3681789.83,5.64931506849315,7,133962.18,6.0,3.999208812451302,3.49,3841779.4941270794,VIP
IND59471,Debra Murray,27,10684,,Raymond Alexander,European,Software Engineer III,High,Silver,387252.7,58563.49,1,1020.36,674467.88,496839.12,246221.16,174113.53,60152.8,1171442.9,1,3,4,2,5,7,2881800.88,3269053.58,15.305479452054794,7,387252.7,15.0,1.741669298446987,510.18,3137653.974585816,High Value
IND86960,Marie Armstrong,24,17955,,Nicholas Simmons,Asian,Senior Financial Analyst,Low,Silver,111258.89,17480.96,1,1525.56,35610.83,103857.78,134690.56,31449.43,2536.04,283934.72,0,1,4,2,6,7,609560.32,720819.21,15.305479452054794,7,111258.89,15.0,0.32006889454950926,762.78,710995.5825885131,Low Value
IND29637,Kevin Cunningham,63,18608,2000-11-03,Paul Holmes,Asian,Budget/Accounting Analyst II,Mid,Platinum,101574.37,11630.52,1,368.13,109020.32,310314.52,334184.86,40738.73,19053.68,98511.1,3,1,1,1,7,7,923453.73,1025028.1,25.575342465753426,7,101574.37,26.0,1.0732948351554124,184.065,1111379.6058003353,Low Value
IND76975,Justin Walker,22,11595,,Dennis Ruiz,Australian,Office Assistant I,Low,Silver,129276.66,28334.7,3,3221.45,763880.47,707944.29,202269.8,293291.21,45570.03,134110.92,0,1,2,2,8,7,2175401.42,2304678.08,15.305479452054794,7,129276.66,15.0,5.908835834435741,805.3625,2318959.722530852,Medium Value
IND19165,Russell Fowler,27,34241,,Raymond Alexander,Asian,Human Resources Manager,High,Silver,91768.18,26449.56,2,505.08,804999.14,201402.85,137019.97,15435.38,17703.71,374106.17,3,1,3,1,9,7,1577116.78,1668884.96,15.305479452054794,7,91768.18,15.0,8.771998834467084,168.35999999999999,1656780.17493406,Medium Value
IND21974,Judith Frazier,20,2143,,Roy Rice,European,Biostatistician III,Low,Jade,308772.02,64428.52,1,6579.62,745186.6,1184816.7,417378.61,538822.32,51389.36,495486.53,0,4,4,2,10,7,3497508.64,3806280.66,15.305479452054794,7,308772.02,15.0,2.4133798995780134,3289.81,3737493.925266117,High Value
IND17085,Justin Jones,34,42423,,Jonathan Hawkins,American,Software Consultant,High,Jade,106018.18,30085.36,2,6850.31,1009636.94,876584.28,424153.68,274757.33,20295.76,1372289.66,1,3,1,2,11,7,4007803.01,4113821.19,15.305479452054794,7,106018.18,15.0,9.523153640690298,2283.436666666667,4189004.9052611482,VIP
IND59398,Andrew Johnson,41,21861,2013-07-06,Paul Holmes,Asian,Registered Nurse,High,Gold,117804.72,36002.98,1,979.73,124861.89,756310.0,283616.25,518244.24,36523.64,725981.78,0,2,1,2,12,7,2481540.78,2599345.5,12.895890410958904,7,117804.72,13.0,1.0598966671567391,489.865,2485029.300052752,Medium Value
IND84558,Jimmy Palmer,58,29374,1999-10-03,Jerry Green,European,Nuclear Power Engineer,High,Platinum,138815.82,21428.55,1,1521.0,464660.43,1335604.46,214039.18,719171.63,8841.07,1830665.46,1,2,1,1,13,7,4594410.78,4733226.600000001,26.663013698630138,7,138815.82,27.0,3.3472919924257014,760.5,4870494.336952514,VIP
IND72037,Sarah Ruiz,32,36534,2006-08-05,Donald Reynolds,European,Web Developer IV,Mid,Silver,70589.93,24394.83,3,1267.17,425702.48,66767.02,29736.57,26633.87,34257.16,746857.6,1,1,2,2,14,7,1354349.53,1424939.46,19.81917808219178,7,70589.93,20.0,6.030554916899381,316.7925,1414230.0453189192,Low Value
IND24573,Virginia Allen,48,20831,,Paul Larson,African,Community Outreach Specialist,Mid,Jade,148218.47,39699.52,2,3299.81,392489.26,363948.23,110959.83,199727.69,30054.18,1122996.1,2,2,2,1,15,7,2259874.81,2408093.2800000003,15.305479452054794,7,148218.47,15.0,2.6480276848918702,1099.9366666666667,2586060.1705231667,High Value
IND23033,Benjamin Price,75,26209,2020-03-01,Jeremy Vasquez,American,Registered Nurse,Mid,Jade,75632.92,14030.64,2,762.54,68557.51,822783.56,159454.18,282233.9,39104.34,577920.26,1,1,3,1,16,7,1964084.3900000001,2039717.31,6.238356164383561,7,75632.92,6.0,0.9064386719609402,254.17999999999998,2147112.283675527,Medium Value
IND82305,Brian Hudson,19,34976,,Nicholas Cunningham,African,General Manager,Low,Platinum,133697.25,23513.4,1,5232.4,725007.11,1168395.31,612400.3,212728.53,61147.08,1336250.84,3,2,3,1,17,7,4139442.57,4273139.82,15.305479452054794,7,133697.25,15.0,5.422712039985565,2616.2,4300240.24171281,VIP
IND84879,Kimberly Frazier,36,18002,2004-09-01,Nicholas Simmons,European,Clinical Specialist,High,Gold,482954.96,27744.44,2,4984.56,933423.72,505423.79,581237.35,292471.9,28669.78,962448.43,2,4,3,2,18,7,3331419.41,3814374.37,21.745205479452054,7,482954.96,22.0,1.9327305123224898,1661.5200000000002,3757071.216607332,High Value
IND77110,Terry Bennett,41,5707,2019-12-03,Joe Hanson,European,Administrative Officer,Low,Jade,86774.9,18332.48,1,2743.44,398704.82,113314.34,26604.24,76245.77,16493.02,524349.95,2,1,3,1,19,7,1174044.6199999999,1260819.5199999998,6.482191780821918,7,86774.9,7.0,4.594649205597407,1371.72,1256805.2877774534,Low Value
IND51370,Harold Parker,27,34362,2020-03-12,Gregory Simmons,European,Pharmacist,Low,Silver,126222.11,35815.5,1,2330.5,277444.69,1993409.78,859902.26,367673.36,32194.26,685516.04,0,2,3,2,20,7,4251955.890000001,4378178.000000001,6.208219178082191,7,126222.11,6.0,2.1980498658288488,1165.25,4449165.186420169,VIP
IND73499,Lori Baker,42,2905,,Patrick Graham,European,VP Sales,Low,Jade,275122.64,31249.41,1,2128.73,655645.84,361468.59,418844.55,158013.41,25212.6,820594.49,2,2,3,1,21,7,2471028.8899999997,2746151.53,15.305479452054794,7,275122.64,15.0,2.3830952512841135,1064.365,2561818.162537008,High Value
IND79465,Aaron George,77,17788,,Joshua Little,European,Pharmacist,High,Silver,136604.24,48135.06,1,6524.49,672596.59,1917355.41,648314.42,789564.2,20614.67,2790503.51,0,4,3,2,22,7,6887083.859999999,7023688.1,15.305479452054794,7,136604.24,15.0,4.923651464614388,3262.245,6894390.589951968,VIP
IND35812,Jesse Ferguson,22,2889,2020-09-08,Roger Alexander,American,Community Outreach Specialist,Mid,Gold,162026.28,45881.16,1,5472.43,939667.17,349580.78,141721.94,231479.16,16234.9,1275895.98,1,3,4,1,1,7,3000461.09,3162487.3699999996,5.715068493150685,7,162026.28,6.0,5.799438032904089,2736.215,3176517.0000224723,High Value
IND19935,William Perry,65,20677,2000-12-04,Shawn Long,Asian,Geological Engineer,High,Platinum,177192.75,38444.4,2,5375.23,1710554.11,3368735.54,1768586.16,188649.19,99286.27,253296.0,3,2,4,2,2,7,7427551.67,7604744.42,25.49041095890411,7,177192.75,26.0,9.653580388698812,1791.743333333333,7775003.864280006,VIP
IND43475,Randy Garrett,69,34483,,Joshua Ryan,European,Executive Secretary,High,Jade,206725.55,32434.16,1,3162.54,266597.67,423833.18,383943.0,87160.05,63738.58,1027509.65,1,4,1,1,3,7,2285216.29,2491941.84,15.305479452054794,7,206725.55,15.0,1.2896150494457532,1581.27,2570730.7109158747,High Value
IND39658,Carolyn Wright,70,5695,2002-11-12,Joshua Bennett,African,VP Product Management,Mid,Jade,150499.78,13605.3,1,3702.43,235855.22,327401.69,213191.8,122280.72,14547.33,893165.04,1,2,2,2,4,7,1820047.0999999999,1970546.88,23.55068493150685,7,150499.78,24.0,1.5671361969021025,1851.215,1973187.8575500492,Medium Value
IND42006,Jose Walker,41,18933,,Carl Nguyen,Asian,Research Assistant II,High,Platinum,29624.93,2992.12,3,1362.11,122207.29,64712.43,43544.81,12700.57,26388.75,173310.81,1,1,3,1,8,7,445856.77999999997,475481.70999999996,15.305479452054794,7,29624.93,15.0,4.125011096698061,340.5275,550035.7328583311,Low Value
IND13072,Phillip Banks,27,722,2014-07-03,Shawn Wallace,African,Programmer III,High,Silver,296513.35,6427.36,1,6121.1,1272299.65,0.0,0.0,0.0,75612.89,221965.81,1,2,4,2,9,4,1576305.71,1872819.06,11.904109589041095,4,296513.35,12.0,4.290853545536666,3060.55,1950536.1206574412,Medium Value
IND50762,Phyllis Knight,78,20664,1996-02-10,Shawn Cook,American,Marketing Manager,High,Jade,294401.25,17782.4,1,5760.92,1008739.02,711169.74,495278.92,115946.07,45112.52,1579399.99,1,2,1,2,10,7,3973428.6599999997,4267829.91,30.30958904109589,7,294401.25,30.0,3.426397114831833,2880.46,4195033.131497615,VIP
IND79565,Dennis Alexander,37,18829,,Nicholas Cunningham,European,Web Developer IV,Mid,Platinum,22120.81,13692.28,1,2942.45,620598.3,674389.19,172643.63,396217.14,1713.6,402013.15,2,1,1,1,11,7,2281267.29,2303388.1,15.305479452054794,7,22120.81,15.0,28.053685480528042,1471.225,2394992.9024011404,Medium Value
IND21206,Julia Cole,41,31976,,Joshua Ryan,Asian,Budget/Accounting Analyst IV,Mid,Jade,372350.09,61300.8,1,7998.83,250994.47,1252548.2,482633.25,379901.32,9656.16,1735367.37,0,4,1,2,12,7,4172401.5700000008,4544751.660000001,15.305479452054794,7,372350.09,15.0,0.6740801269038852,3999.415,4599518.692953784,VIP
IND62941,Joshua Gibson,71,31952,,Bruce Porter,European,Product Engineer,Mid,Jade,511043.93,74194.47,2,10915.64,568505.21,1059118.67,437981.4,333264.03,82615.02,1467073.48,0,5,2,2,13,7,4022752.28,4533796.21,15.305479452054794,7,511043.93,15.0,1.1124368458170595,3638.5466666666666,4575468.509999085,VIP
IND48073,Nicole Oliver,42,30327,1995-11-07,Raymond Alexander,European,Mechanical Systems Engineer,High,Jade,143704.18,22279.95,1,2077.15,876345.25,562292.53,328003.97,206173.93,21817.49,1015410.21,0,3,2,2,14,7,3032323.33,3176027.5100000002,30.56986301369863,7,143704.18,31.0,6.0982161533773525,1038.575,3267190.797696439,High Value
IND18560,David Holmes,78,37582,,Joshua Ryan,European,Geologist II,Mid,Jade,93560.2,9736.3,2,1875.3,462439.67,378215.14,191098.18,113862.66,7919.15,92110.48,3,1,3,2,15,7,1255381.58,1348941.78,15.305479452054794,7,93560.2,15.0,4.942643638602327,625.1,1437800.0665631227,Low Value
IND83480,Bobby Reed,68,16811,,Victor Ramos,European,Actuary,Low,Jade,89107.57,49996.64,1,4900.23,447081.69,2278565.88,656535.93,1414641.84,32874.41,2058655.6,3,4,3,1,1,7,6938351.990000001,7027459.560000001,15.305479452054794,7,89107.57,15.0,5.017269270508998,2450.115,6394083.966415813,VIP
IND85295,Justin Kim,44,8380,,Shawn Wallace,European,Health Coach I,High,Platinum,74607.51,22878.68,3,4016.6,470549.51,493046.85,114038.05,250145.81,33777.03,945463.49,3,1,3,2,2,7,2329899.42,2404506.9299999997,15.305479452054794,7,74607.51,15.0,6.306914720586164,1004.15,2462573.5898560984,Medium Value
IND74978,Joshua Fisher,49,15500,,Jason Duncan,European,Safety Technician II,Low,Gold,77904.11,33876.06,3,3863.74,182644.08,388086.43,450865.12,124644.23,44133.36,267832.11,0,4,3,2,3,7,1492081.3900000001,1569985.5000000002,15.305479452054794,7,77904.11,15.0,2.3444428741580623,965.935,1519209.6469920874,Low Value
IND27629,Jeffrey Collins,21,2577,2002-10-06,Benjamin Kim,Asian,Product Engineer,High,Jade,123963.05,43109.22,2,158.32,440826.57,122419.71,92351.71,77124.42,15937.63,114037.59,2,2,3,2,4,7,905806.8500000001,1029769.9000000001,23.65205479452055,7,123963.05,24.0,3.55608396143882,52.77333333333333,1043998.5228768933,Low Value
IND71157,Lawrence Collins,20,24168,,Samuel Fowler,Asian,Office Assistant II,High,Jade,81361.42,21465.02,1,2307.75,241077.45,255753.37,162752.14,169395.09,43737.48,123926.36,3,2,3,2,5,7,1018106.9099999999,1099468.3299999998,15.305479452054794,7,81361.42,15.0,2.963007368758206,1153.875,1086180.1390041914,Low Value
IND99483,Jason Watson,31,29899,1999-03-03,Chris Armstrong,European,Human Resources Manager,Mid,Silver,148433.6,30624.0,2,3147.68,194129.04,329957.3,198615.07,152164.77,10127.78,992851.2,3,1,3,1,6,7,1908469.16,2056902.76,27.24931506849315,7,148433.6,27.0,1.3078422416336892,1049.2266666666667,2095505.897001122,Medium Value
IND35166,Anthony Morales,20,4487,2006-04-04,Jerry Green,Asian,Programmer IV,Low,Gold,292133.53,31322.83,1,4422.5,965371.1,62216.39,32885.81,38636.38,39582.0,1066529.54,1,3,4,2,7,7,2236544.05,2528677.58,20.156164383561645,7,292133.53,20.0,3.3045429446495076,2211.25,2590753.130272317,High Value
IND73212,Samuel Barnes,53,15931,,Jonathan Hawkins,Asian,Environmental Tech,Mid,Silver,62973.43,10720.35,2,5428.01,146974.3,288823.42,136923.7,78559.97,56302.49,1042143.77,1,2,4,1,8,7,1760448.0000000002,1823421.4300000002,15.305479452054794,7,62973.43,15.0,2.333872652757635,1809.3366666666668,1895298.0476836395,Medium Value
IND90377,Andrea Anderson,33,10629,,Bruce Porter,American,Environmental Specialist,High,Silver,53296.28,7048.14,1,469.59,329439.06,175922.72,220648.84,90704.56,10565.53,769853.43,3,2,3,1,9,7,1604182.2800000003,1657478.5600000003,15.305479452054794,7,53296.28,15.0,6.181160839727656,234.795,1584427.2847035727,Low Value
IND33047,Ernest Gomez,28,1789,,Anthony Simpson,European,Pharmacist,Mid,Platinum,337917.67,36312.85,1,3451.99,851734.65,803847.9,388064.5,359052.06,61148.52,1893392.88,0,4,1,1,10,7,4393553.36,4731471.03,15.305479452054794,7,337917.67,15.0,2.520531493569148,1725.995,4645315.03044451,VIP
IND20303,Phillip Morrison,72,2257,2007-12-09,Jason Duncan,Asian,Media Manager II,Low,Gold,46797.89,10413.27,1,8042.48,95282.57,1491077.4,751318.07,226551.29,12126.3,1603067.0,2,2,2,2,11,7,4189835.8999999994,4236633.789999999,18.473972602739725,7,46797.89,19.0,2.036000640186124,4021.24,4412999.2513519,VIP
IND82550,Jerry Burton,55,32922,,Roy Rice,Asian,Graphic Designer,High,Silver,42230.54,11345.13,2,1409.97,156919.11,15516.82,6684.17,18906.65,6942.6,394471.0,1,1,3,1,12,7,610785.48,653016.02,15.305479452054794,7,42230.54,15.0,3.7156852437775174,469.99,746849.7640560105,Low Value
IND15069,Adam Simpson,51,26330,,Samuel Fowler,American,Accounting Assistant II,Mid,Platinum,74824.17,16606.72,1,933.47,264724.38,263951.93,172013.62,64772.02,10286.42,511396.78,3,1,4,1,13,7,1303751.87,1378576.04,15.305479452054794,7,74824.17,15.0,3.5379054935658685,466.735,1450781.4701753778,Low Value
IND72898,Sarah Griffin,51,25722,,Todd Roberts,Australian,Administrative Officer,Low,Silver,104795.32,11208.98,3,3380.6,203424.74,489611.49,242748.55,172063.47,9191.88,264968.33,0,1,1,2,14,7,1393217.44,1498012.76,15.305479452054794,7,104795.32,15.0,1.941143925664565,845.15,1565221.0237741729,Low Value
IND43567,Frank Ramirez,62,31780,,Roger Alexander,American,Pharmacist,Mid,Jade,50240.71,33252.56,3,982.67,1077165.27,537082.88,278487.42,90707.33,53554.85,1521878.73,1,2,1,1,15,7,3592129.04,3642369.75,15.305479452054794,7,50240.71,15.0,21.439661786989337,245.6675,3651939.096700579,High Value
IND43437,Kelly Sanchez,63,41567,,Douglas Tucker,European,Associate Professor,Mid,Jade,253693.57,16016.64,1,1189.45,259315.61,361645.83,186415.38,141675.69,44948.4,897772.4,3,2,1,2,16,7,1907789.9500000002,2161483.52,15.305479452054794,7,253693.57,15.0,1.02215672176192,594.725,2177950.7797844615,Medium Value
IND62228,Nicholas Garrett,42,23194,2019-07-03,Frank Brown,European,Web Designer II,High,Jade,407571.37,37277.68,1,812.03,1194138.95,72449.06,63786.68,13914.95,44412.23,1094267.5,3,4,2,2,17,7,2520247.05,2927818.42,6.901369863013699,7,407571.37,7.0,2.9298819986251767,406.015,2989392.302095415,High Value
IND76373,Walter Scott,47,20953,,Joshua Bennett,Australian,Automation Specialist IV,High,Jade,146540.96,22887.92,2,2192.27,623315.91,249977.32,131932.48,226021.16,31531.91,141891.81,0,2,2,1,18,7,1427558.5100000002,1574099.4700000002,15.305479452054794,7,146540.96,15.0,4.253497837752409,730.7566666666667,1590515.1930581257,Low Value
IND57417,Lisa Wells,51,12723,2013-09-06,Roger Alexander,African,Environmental Specialist,High,Gold,93928.1,19666.64,1,2922.87,446821.23,458924.74,307630.87,173080.19,4099.16,256757.25,2,2,3,1,19,7,1666980.08,1760908.1800000002,12.726027397260275,7,93928.1,13.0,4.757005337004187,1461.435,1720627.9211328367,Medium Value
IND38378,Howard Cox,52,36192,,George Lewis,American,Senior Financial Analyst,High,Gold,146449.6,46244.43,2,940.47,414681.41,319150.19,129385.21,62104.9,41933.22,2273413.16,2,2,3,2,20,7,3286912.5200000005,3433362.1200000006,15.305479452054794,7,146449.6,15.0,2.831544630066384,313.49,3527289.135457456,High Value
IND77256,David Austin,19,20949,2019-11-09,Dennis Morris,European,Staff Accountant IV,Low,Platinum,149706.46,36166.32,1,1326.96,1089480.67,71388.98,44336.31,32658.58,31755.38,1158408.04,2,2,3,1,21,7,2464194.2800000003,2613900.74,6.5479452054794525,7,149706.46,7.0,7.277397332103557,663.48,2622833.4953884096,High Value
IND53599,Rebecca Williams,31,6904,2019-08-03,Jeremy Vasquez,African,Electrical Engineer,High,Jade,26707.69,8541.26,2,219.49,144677.61,191567.38,136370.0,160072.4,12880.51,55336.37,2,1,3,1,22,7,709445.53,736153.22,6.816438356164384,7,26707.69,7.0,5.4168740585929145,73.16333333333334,812258.7928334969,Low Value
IND80666,Kenneth Harper,27,41327,,Stephen Payne,Australian,Account Representative III,High,Jade,156845.16,50036.27,2,4489.17,1275318.57,2140826.25,982895.07,396254.82,98999.39,1615706.42,1,2,3,2,1,7,6560036.79,6716881.95,15.305479452054794,7,156845.16,15.0,8.131015576026854,1496.39,6623566.546786359,VIP
